,img_id,areakm2_BA,nbr_p25_variance_p25,nbr_p25_variance_p5,nbr_p25_variance_p50,nbr_p25_variance_p75,nbr_p25_variance_p95,nbr_p25_variance_p99,nbr_p50_variance_p25,nbr_p50_variance_p5,nbr_p50_variance_p50,nbr_p50_variance_p75,nbr_p50_variance_p95,nbr_p50_variance_p99,nbr_p5_variance_p25,nbr_p5_variance_p5,nbr_p5_variance_p50,nbr_p5_variance_p75,nbr_p5_variance_p95,nbr_p5_variance_p99,nbr_p75_variance_p25,nbr_p75_variance_p5,nbr_p75_variance_p50,nbr_p75_variance_p75,nbr_p75_variance_p95,nbr_p75_variance_p99,nbr_p95_variance_p25,nbr_p95_variance_p5,nbr_p95_variance_p50,nbr_p95_variance_p75,nbr_p95_variance_p95,nbr_p95_variance_p99,nbr_p99_variance_p25,nbr_p99_variance_p5,nbr_p99_variance_p50,nbr_p99_variance_p75,nbr_p99_variance_p95,nbr_p99_variance_p99
36,LC08_170078_20200812,0.0,0.000763905342061769,0.000763905342061769,0.000763905342061769,0.000763905342061769,0.004710389869943163,0.016596051349467816,0.0006529216598176473,0.0006529216598176473,0.0006529216598176473,0.0006529216598176473,0.004731383657771384,0.014578995953005117,0.0007681181105251311,0.0007681181105251311,0.0007681181105251311,0.0007681181105251311,0.004717112999357595,0.016572130529985712,0.0006450526082826182,0.0006450526082826182,0.0006450526082826182,0.0006450526082826182,0.004730378319021958,0.016420755473267608,0.0006470954724809084,0.0006470954724809084,0.0006470954724809084,0.0006470954724809084,0.004731728209306576,0.016446361392624016,0.0006471218248507411,0.0006471218248507411,0.0006471218248507411,0.0006471218248507411,0.004731445654273164,0.016446361392624016
37,LC08_170078_20200828,0.0,0.0006355432006019238,0.0006355432006019238,0.0006355432006019238,0.0006355432006019238,0.004726113403720097,0.014585364184891966,0.00035063969426890276,0.00035063969426890276,0.00035063969426890276,0.00035063969426890276,0.003379892045127507,0.012210956023867705,0.0006441988641910845,0.0006441988641910845,0.0006441988641910845,0.0006441988641910845,0.004740852685359878,0.014618833323642597,0.0004251055699651703,0.0004251055699651703,0.0004251055699651703,0.0004251055699651703,0.0027060650206196593,0.014544694926587705,0.0004247620767721043,0.0004247620767721043,0.0004247620767721043,0.0004247620767721043,0.002703354208302335,0.01450236279782575,0.00042485635431102316,0.00042485635431102316,0.00042485635431102316,0.00042485635431102316,0.0027032130786692537,0.01450236279782575
38,LC08_170079_20200812,0.0,0.0002598191089462136,0.0002598191089462136,0.0002598191089462136,0.0011912281303513902,0.0031543404421000057,0.008529363431107577,0.00022254171632134223,0.00022254171632134223,0.00022254171632134223,0.0006935610495944703,0.002672714591256622,0.008070304565989027,0.0002613940061258085,0.0002613940061258085,0.0002613940061258085,0.0011925481676848713,0.003160356102514476,0.008548223725208425,0.00021293392471614613,0.00021293392471614613,0.00021293392471614613,0.0006979979777291848,0.0026673925184558258,0.008522127500178174,0.00021182398327788455,0.00021182398327788455,0.00021182398327788455,0.0006992180330821829,0.003171382831890355,0.008506301202648192,0.00021180692893914613,0.00021180692893914613,0.00021180692893914613,0.000699317751157369,0.003171382831890355,0.008506301202648192
39,LC08_170079_20200828,0.0,0.0003390690594645878,0.0003390690594645878,0.0003390690594645878,0.0003390690594645878,0.0023617192587440015,0.008325379554196499,0.00026834087549401506,0.00026834087549401506,0.00026834087549401506,0.00026834087549401506,0.0013340730253877545,0.007316229893737676,0.0003451561080164863,0.0003451561080164863,0.0003451561080164863,0.0003451561080164863,0.0023602300621722414,0.008326663109456053,0.00022090864469183355,0.00022090864469183355,0.00022090864469183355,0.00022090864469183355,0.0013328032011634496,0.0083318668367656,0.0002189817875576538,0.0002189817875576538,0.0002189817875576538,0.0002189817875576538,0.0013307882613393092,0.008316275956559425,0.0002190334032165106,0.0002190334032165106,0.0002190334032165106,0.0002190334032165106,0.0013307732186456224,0.008316275956559425
40,LC08_170080_20200812,0.0,0.0002324997095302448,0.0002324997095302448,0.000700376937403958,0.0021817165364996357,0.01488639269465037,0.04711262440473546,0.00019175436087340585,0.00019175436087340585,0.0006972672258562038,0.00168870220731728,0.010506424548775468,0.02417509533567605,0.00023561674271271705,0.00023561674271271705,0.0006999258359358286,0.002182051230568257,0.014884955732723094,0.0471212531113801,0.00017724222285230107,0.00017724222285230107,0.0006980973847006796,0.001690145013514774,0.010007611409287218,0.02118976156703883,0.00017502427385484678,0.00017502427385484678,0.0006977141070056899,0.0016892017389472272,0.010014349572500707,0.02119772160260302,0.0001750366657141354,0.0001750366657141354,0.0006976443087408291,0.001689118761980202,0.010014349572500707,0.02119772160260302
41,LC08_170080_20200828,0.0,0.0002490017602459749,0.0002490017602459749,0.0006950552372472093,0.0021815656645265556,0.01683110845507639,0.05203448614215384,0.00020702029219060237,0.00020702029219060237,0.00020702029219060237,0.0011903855090129997,0.012456102331400494,0.027081091485540373,0.0002534680810422722,0.0002534680810422722,0.0006945934246350882,0.0021783598104657,0.01735561132519705,0.052586228016174984,0.0001879610961941887,0.0001879610961941887,0.0001879610961941887,0.0011923273093297556,0.010483371185434874,0.02222429954207313,0.00018447812825492712,0.00018447812825492712,0.00018447812825492712,0.0011925702454720834,0.010486500051859247,0.022730855178028257,0.00018449777104186186,0.00018449777104186186,0.00018449777104186186,0.0011926224279815766,0.010486500051859247,0.022730855178028257
42,LC08_170081_20200812,0.0,0.0002264703837919426,0.0002264703837919426,0.0016970144721055402,0.008052196246936214,0.04565183359626998,0.06667991893149995,0.00018068015192999724,0.00018068015192999724,0.000704959332148585,0.0051129152914921655,0.021239088573577317,0.035423853204249886,0.00023501106148262794,0.00023501106148262794,0.00218986090532666,0.008535583521973105,0.04564803483524072,0.06666117603449621,0.00015477243579134346,0.00015477243579134346,0.0007085033068286381,0.0041523664853395925,0.015374356678436778,0.026577215207905427,0.0001543156608777614,0.0001543156608777614,0.0007084507231431282,0.004150129456281771,0.01537027979826106,0.02659230505842068,0.0001543257926841634,0.0001543257926841634,0.0007084527162746552,0.004150129456281771,0.01536932344667591,0.02659230505842068
43,LC08_170081_20200828,0.0,0.00023058120323355487,0.00023058120323355487,0.0012016719629100476,0.007068800281697745,0.04906753395626826,0.07055241298267645,0.0001816800511855606,0.0001816800511855606,0.0012067026049463996,0.0056141870504514985,0.021733805873504757,0.03535579916222286,0.00023728184746291947,0.00023728184746291947,0.001203091667813407,0.007071369395776915,0.04909789052977336,0.07056328916834981,0.00016306427850111186,0.00016306427850111186,0.0007050507284849229,0.005122303348605156,0.017339439732697033,0.030591608953521005,0.00016286542326448506,0.00016286542326448506,0.0007046569986656973,0.0051229334858470315,0.017330142985526268,0.031005858456563545,0.00016288991165088913,0.00016288991165088913,0.0007046297455902384,0.0051229334858470315,0.017330023814428774,0.031005858456563545
44,LC08_170082_20200812,0.0,0.0007151204171893535,0.0003175641876482412,0.0012012493674461125,0.002672122956473311,0.012946182865702949,0.026086202024788837,0.00024797376045373575,0.00024797376045373575,0.0007103189390530617,0.0011938630649643578,0.004148080815184484,0.010501139572523608,0.0007148978882064882,0.00033145714359689323,0.0012013971104926251,0.0026745707268809853,0.013901568526952054,0.0270566771194281,0.00022508296728415388,0.00022508296728415388,0.0007108201819292107,0.0011878809474113045,0.0031504047735995376,0.009998028633330087,0.0002252470026559581,0.0002252470026559581,0.0007103163145982738,0.0011881363795218313,0.003149056908932071,0.009986208207350517,0.00022525102766905904,0.00022525102766905904,0.000710287440708379,0.0011881729998097354,0.0031488982618900524,0.009986208207350517
45,LC08_170082_20200828,0.0,0.0003004138428777975,0.0003004138428777975,0.0007091239044397147,0.0021784551885138123,0.013897254655548483,0.032462209289389685,0.00023969877960691355,0.00023969877960691355,0.0006981069166452212,0.001190322521999642,0.006097033694887978,0.01638650816965666,0.0007104607153101334,0.00030358751608495967,0.0011963692165634816,0.0021783779846062446,0.013906527805656783,0.032448235630965785,0.00022012886845309786,0.00022012886845309786,0.00022012886845309786,0.0006907570071674661,0.004147564916661842,0.01634875247091283,0.00022029838701939243,0.00022029838701939243,0.00022029838701939243,0.0006905044409384461,0.0041395092209744275,0.016345015807457813,0.0002203005661333004,0.0002203005661333004,0.0002203005661333004,0.0006905026777737878,0.0041395092209744275,0.016345015807457813
46,LC08_170083_20200812,0.0,0.001420503582156818,0.0005921633138938745,0.0033787719359290066,0.0151327769779663,0.050276687943471635,0.08346310529161441,0.0014076943202000743,0.000564875389508626,0.0024049166815099925,0.01121608456768857,0.0561281503182113,0.08444959605361431,0.0014223648096760731,0.0005931261668279031,0.003378734501949088,0.015120223056042726,0.051276651258688084,0.0855432869895387,0.0009367823316617965,0.0009367823316617965,0.002731688473634525,0.01461813075382092,0.11618854888883848,0.21970007522152943,0.0009374694150610536,0.0009374694150610536,0.002725789586585997,0.014609401360071076,0.1609835712045639,0.23940177113564756,0.0009375149650887023,0.0009375149650887023,0.0027260471436901953,0.014611811855784565,0.1609835712045639,0.23940177113564756
47,LC08_170083_20200828,0.0,0.0014431648006004427,0.000664561684557419,0.005348984108764611,0.020024186979083956,0.059095372288141615,0.09329564992119259,0.0014232822308435542,0.0005880666391246545,0.002402921416728656,0.011219237241981499,0.0473219948137386,0.07667393207803845,0.0023983632569362953,0.0006700934636300489,0.006334007656093247,0.021004793104625122,0.0600593710753731,0.0942207223551973,0.000505525326732048,0.000505525326732048,0.0024015613009494624,0.013148572543337494,0.10100811823953708,0.18020128737642366,0.0007947973197784517,0.0007947973197784517,0.002780178907559382,0.012659475225193713,0.1553700934935707,0.21606171581100186,0.0007948263724883431,0.0007948263724883431,0.002780544790973445,0.012659708329479515,0.1553700934935707,0.21606171581100186
48,LC08_170084_20200812,0.0,0.028315841589452873,0.008802979197648822,0.0908772135798718,0.23332023366740176,0.31164143765807956,0.3603450114531063,0.020505664251145563,0.002711795633045862,0.1201600382339472,0.20217650469261184,0.2763641623302977,0.32290311895986323,0.02830903470632179,0.008797183501458646,0.09085784496150504,0.23335417951826914,0.3116013645031874,0.3603335354401653,0.026337882541024968,0.004912861984779629,0.1533244493322242,0.23539196178709496,0.3155341823469742,0.3584540816757466,0.026335817305574976,0.0049118556995989176,0.16103411878736473,0.2392533850515331,0.3154775187796429,0.3604982675869717,0.0263357603141579,0.004912680113891468,0.16103704580514924,0.23925429901392584,0.3154775187796429,0.3604982675869717
49,LC08_170084_20200828,0.0,0.028282854064245102,0.008881432481349486,0.07326357269454939,0.19234997731783376,0.26074108135411406,0.3015935785548296,0.018547119304183193,0.0027744182096075005,0.08694325906417065,0.1689688306686864,0.24118127146876378,0.28214170091915597,0.028283070371316187,0.00886526470320832,0.0732288919250368,0.19234101688166752,0.26074644627481725,0.3016101444863701,0.018559597188453323,0.00497947224450977,0.1104007665113659,0.18263873053437282,0.2548954653939897,0.30556653405978834,0.02043998032523653,0.004973614872194409,0.11230356074623546,0.18267396007668427,0.2587686753440786,0.30958856807618995,0.020438470737501428,0.004973614872194409,0.11230165573263011,0.18267233455588275,0.2587686753440786,0.30958856807618995
50,LC08_171075_20200803,0.0,0.002917479616119061,0.0010935830850454529,0.008765831885908069,0.014608131947338161,0.026303287154578504,0.03610987977500503,0.0014207486598578102,0.0005789437197356492,0.005356033397993658,0.013179572364901011,0.026841567932465685,0.03659843948115651,0.004875228549333874,0.0010936662154306756,0.008764008257020558,0.014608185719742825,0.028236547658619025,0.036116549903389576,0.0014096085578404437,0.0004270374672181726,0.005354892573044296,0.013175776709783798,0.027833078848307727,0.037615036181053704,0.0014093013004504197,0.00042504175966452033,0.005353152919843498,0.013176143872776385,0.027825437167421797,0.03761173187901112,0.0014092492134495506,0.0004251354792294637,0.005353617494563126,0.01317612274621244,0.027825437167421797,0.03761173187901112
51,LC08_171075_20200819,0.0,0.0029351328502359546,0.0008053903731525315,0.00876939478987932,0.01461970478754052,0.02631742361984104,0.034073511837214854,0.0008929099735228067,0.0008929099735228067,0.002799339403558118,0.006796357555432592,0.014580804830951529,0.018421775186873098,0.0029378815925347464,0.0008069317145737835,0.008770280771652707,0.014622154426938564,0.026299775904853568,0.034076860556580914,0.000421082627609666,0.000421082627609666,0.000421082627609666,0.006341125484358646,0.014133012669252761,0.017995733176920513,0.00042182548644497644,0.00042182548644497644,0.00042182548644497644,0.0063454558818591055,0.014127285086209931,0.01798897153389,0.00042180805072421473,0.00042180805072421473,0.00042180805072421473,0.006346074864087716,0.014127285086209931,0.01798908361121549
52,LC08_171076_20200803,0.0,0.0014334966559243095,0.0005415417089511815,0.005354419986077805,0.011219753656369576,0.022925676506415464,0.031678496520210354,0.00046321269672728655,0.00046321269672728655,0.0024090174475333956,0.006334420207102535,0.018053144992762605,0.029776786720846674,0.0014357598818178013,0.0005475695678026429,0.005359432095123,0.011220454747375184,0.022924390377670145,0.031689725933295214,0.0003754706503166594,0.0003754706503166594,0.0014130509463324398,0.0063336283375326,0.01901738942949093,0.03072979350863227,0.0003751310679078342,0.0003751310679078342,0.0014124659917223489,0.0063303314852284544,0.019026725529138616,0.030724967666139698,0.0003751857989413225,0.0003751857989413225,0.0014123421575108392,0.0063303314852284544,0.019026725529138616,0.030724967666139698
53,LC08_171076_20200819,0.0,0.0009595475920149766,0.0009595475920149766,0.004844033993702579,0.012679712176632486,0.024365083443523703,0.03214121484070483,0.0005147015336908759,0.0005147015336908759,0.0014221527577059879,0.003383106633967849,0.008270447401178835,0.01317193275113767,0.0009651256049276834,0.0009651256049276834,0.0068086652016537035,0.012676590252995473,0.0243570359215613,0.032157549514727546,0.0003616794062144038,0.0003616794062144038,0.0003616794062144038,0.0003616794062144038,0.005371321410980451,0.011244879052502633,0.00036473043057313136,0.00036473043057313136,0.00036473043057313136,0.00036473043057313136,0.005374656853439565,0.011245817223638044,0.00036472729171947986,0.00036472729171947986,0.00036472729171947986,0.00036472729171947986,0.005374742783544591,0.011245817223638044
54,LC08_171077_20200803,0.0,0.0007211219388055264,0.000282224219385274,0.0012090351879406535,0.0021829379804899243,0.006593802716487669,0.016855821536011992,0.0002641114032143434,0.0002641114032143434,0.0007121237591317081,0.0016916515478067413,0.004621302518970727,0.013926664146121441,0.0007213340773086971,0.0002850196927462603,0.0012092264356010007,0.0021836728157960195,0.006586637243015111,0.017339175117643258,0.0002629219240549649,0.0002629219240549649,0.0007093346196393784,0.0016925564102304286,0.005123174517767403,0.0153693103941868,0.0002626846836354674,0.0002626846836354674,0.0007098140395516009,0.0016919111638717156,0.005128584587263505,0.015381734468140562,0.00026269279679508046,0.00026269279679508046,0.0007098723618860206,0.0016920523941779165,0.005128584587263505,0.015374838147158896
55,LC08_171077_20200819,0.0,0.0002575769101928405,0.0002575769101928405,0.0007158540363699682,0.002180036369988675,0.007572476005539214,0.020692794698103405,0.00025486535134826955,0.00025486535134826955,0.0007011378725489868,0.0011956962112707212,0.003654685454101724,0.015370290566590072,0.00025722790896138214,0.00025722790896138214,0.0012012089652022667,0.0021786691793446765,0.007565957037112148,0.020698842607006954,0.00025524587361637014,0.00025524587361637014,0.00025524587361637014,0.001192464550160984,0.0031550248016138597,0.015876012507866792,0.0002571439267545895,0.0002571439267545895,0.0002571439267545895,0.001192124264505455,0.003150152271837436,0.01585444289010104,0.00025712788658966134,0.00025712788658966134,0.00025712788658966134,0.001192123398088146,0.003150651404889926,0.01585444289010104
56,LC08_171078_20200803,0.0,0.0009183201250114775,0.0009183201250114775,0.0009183201250114775,0.00272304577000378,0.006668772367250861,0.01856573033247179,0.0005117750835813443,0.0005117750835813443,0.0014030745649456,0.002391502912997457,0.006313565438440489,0.01903491898198272,0.0009230993205197354,0.0009230993205197354,0.0009230993205197354,0.0027249414646161258,0.006684026182748269,0.01859359438570097,0.0005013923210221738,0.0005013923210221738,0.0014109381985896723,0.0023996108850865344,0.006312379015503026,0.021915509743750398,0.0004998931834626556,0.0004998931834626556,0.0014094969359275166,0.00239881057324859,0.006314629895495576,0.021952809524241706,0.0004998185351986178,0.0004998185351986178,0.0014094030541724758,0.002398601740347786,0.006314629895495576,0.021952809524241706
57,LC08_171078_20200819,0.0,0.0004850861173847869,0.0004850861173847869,0.0004850861173847869,0.0004850861173847869,0.004736882536048127,0.020382112341910594,0.00027957714365243883,0.00027957714365243883,0.00027957714365243883,0.00027957714365243883,0.004344781242183308,0.01911298769667224,0.00048810766220845625,0.00048810766220845625,0.00048810766220845625,0.00048810766220845625,0.004739663627136345,0.02041986362181565,0.0003007949316876342,0.0003007949316876342,0.0003007949316876342,0.0003007949316876342,0.0043440899481320796,0.020948655051768527,0.00030449290971284673,0.00030449290971284673,0.00030449290971284673,0.00030449290971284673,0.0052921486872493095,0.02095140243775074,0.0003044765934674508,0.0003044765934674508,0.0003044765934674508,0.0003044765934674508,0.005294709679228126,0.02095140243775074
58,LC08_171079_20200803,0.0,0.0007506644480871145,0.0007506644480871145,0.0007506644480871145,0.0027273146745701374,0.004708257993460726,0.012499530879572809,0.0006966190731835197,0.0006966190731835197,0.0006966190731835197,0.0027426984092167447,0.004705663608116161,0.012649953477991796,0.0007534166469183537,0.0007534166469183537,0.0007534166469183537,0.002725810935690654,0.0047066145528027615,0.01247745502186792,0.0006937404664607668,0.0006937404664607668,0.0006937404664607668,0.002749870878878703,0.0046922136791808355,0.014670687223881857,0.0006955267563106125,0.0006955267563106125,0.0006955267563106125,0.0027520993270429427,0.004687912795923385,0.014665328092075831,0.0006953698868651516,0.0006953698868651516,0.0006953698868651516,0.002752234195924143,0.004687636714299306,0.014665328092075831
59,LC08_171079_20200819,0.0,0.00027970855506654566,0.00027970855506654566,0.00027970855506654566,0.00027970855506654566,0.00027970855506654566,0.010507411712698159,0.00019597697237194525,0.00019597697237194525,0.00019597697237194525,0.00019597697237194525,0.0013662702111882365,0.009289385396091882,0.0002817663971308288,0.0002817663971308288,0.0002817663971308288,0.0002817663971308288,0.0002817663971308288,0.010495917898403349,0.00023412649294629324,0.00023412649294629324,0.00023412649294629324,0.00023412649294629324,0.00237431633988125,0.012193669381154,0.00023789748636624368,0.00023789748636624368,0.00023789748636624368,0.00023789748636624368,0.0023756236152339192,0.012190702368988867,0.00023789713631218687,0.00023789713631218687,0.00023789713631218687,0.00023789713631218687,0.002375730997647434,0.012190702368988867
60,LC08_171080_20200803,0.0,0.00029867335939404984,0.00029867335939404984,0.00029867335939404984,0.0013762436451635887,0.007309856442849982,0.013150831643761286,0.00027587851999547687,0.00027587851999547687,0.00027587851999547687,0.00027587851999547687,0.002338097326588376,0.004310213306439775,0.0003011289778019756,0.0003011289778019756,0.0003011289778019756,0.0013782595699464472,0.007314047340658578,0.014163635698746712,0.0003655177198265164,0.0003655177198265164,0.0003655177198265164,0.0003655177198265164,0.0003655177198265164,0.004660580143181677,0.0003687278664498193,0.0003687278664498193,0.0003687278664498193,0.0003687278664498193,0.0003687278664498193,0.004650462411071159,0.00036881801646593986,0.00036881801646593986,0.00036881801646593986,0.00036881801646593986,0.00036881801646593986,0.004650462411071159
61,LC08_171080_20200819,0.0,0.0002859971078634884,0.0002859971078634884,0.0002859971078634884,0.0002859971078634884,0.0067925599989761675,0.014591264170371918,0.00023380482689341092,0.00023380482689341092,0.00023380482689341092,0.00023380482689341092,0.00278485166628463,0.01255430227183174,0.00028952851051898884,0.00028952851051898884,0.00028952851051898884,0.00028952851051898884,0.0067994435216508905,0.014593596778590763,0.00024330118538857254,0.00024330118538857254,0.00024330118538857254,0.00024330118538857254,0.004745051206343878,0.012693030367966034,0.00024503969576834117,0.00024503969576834117,0.00024503969576834117,0.00024503969576834117,0.004745706987637289,0.012684933954704741,0.00024511381722210296,0.00024511381722210296,0.00024511381722210296,0.00024511381722210296,0.004745706987637289,0.012684933954704741
62,LC08_171081_20200803,0.0,0.00022592167709777904,0.00022592167709777904,0.00022592167709777904,0.007319572717318603,0.020988577516836433,0.030720314499442195,0.00022023006634513265,0.00022023006634513265,0.00022023006634513265,0.00022023006634513265,0.004362496743141357,0.009212649939539418,0.00022906921742844635,0.00022906921742844635,0.001422753479240857,0.008295076556947372,0.021972020915970402,0.030717783556380926,0.0002240635921637394,0.0002240635921637394,0.0002240635921637394,0.0002240635921637394,0.0002240635921637394,0.0046796226712958675,0.00022642650327067132,0.00022642650327067132,0.00022642650327067132,0.00022642650327067132,0.00022642650327067132,0.0047020660682769635,0.00022642776050840963,0.00022642776050840963,0.00022642776050840963,0.00022642776050840963,0.00022642776050840963,0.004704119489037653
63,LC08_171081_20200819,0.0,0.00027151333617398625,0.00027151333617398625,0.00027151333617398625,0.006822359181951224,0.022423866293125552,0.030267177096929186,0.00021328237814657988,0.00021328237814657988,0.00021328237814657988,0.0029039203212763926,0.020481195140600834,0.03214841448614549,0.00027679760400368606,0.00027679760400368606,0.00027679760400368606,0.008769655705955295,0.02242875564133528,0.030229367401310405,0.0002147334663112257,0.0002147334663112257,0.0002147334663112257,0.0028956808885108763,0.020478173064824672,0.03218645493830052,0.0002153895584704445,0.0002153895584704445,0.0002153895584704445,0.0028956285850956706,0.020487144853660856,0.03218309966070497,0.00021541120779536562,0.00021541120779536562,0.00021541120779536562,0.0028957445343267955,0.020487035850885328,0.03218309966070497
64,LC08_171082_20200803,0.0,0.0006032049213393889,0.00016510363280212173,0.001584134117159103,0.005984308044021539,0.019898111565151123,0.030134100428166017,0.0003534090039549051,0.00014776270670747882,0.0006010590816710765,0.0013376280346931093,0.004767471597362968,0.007680879773002654,0.00060289599522999,0.00016723739090812993,0.0018271252908428114,0.005981730225463529,0.019891788942827674,0.0301334836247626,0.00019596184772622925,0.00019596184772622925,0.00019596184772622925,0.0006820988554243791,0.0016743484904693437,0.0036178263736823964,0.00019640662645136538,0.00019640662645136538,0.00019640662645136538,0.0006828013369952685,0.0016788648568194287,0.0036069056382919337,0.0001964193128988079,0.0001964193128988079,0.0001964193128988079,0.0006826544409182648,0.0016787318586532723,0.0036069056382919337
65,LC08_171082_20200819,0.0,0.0008061462072428043,0.0008061462072428043,0.0008061462072428043,0.0067836312061143695,0.020451492372346444,0.034108963189467115,0.0006046125945271295,0.0006046125945271295,0.0006046125945271295,0.004815144573524501,0.020437738304334742,0.03412631440079467,0.0008104401764689865,0.0008104401764689865,0.0008104401764689865,0.006776598249135499,0.020457334752953336,0.0341134515156739,0.0005901248095260456,0.0005901248095260456,0.0005901248095260456,0.004817131454765615,0.020475542511099582,0.034204802120028,0.0005892977908954635,0.0005892977908954635,0.0005892977908954635,0.0048142455608217935,0.02047947921319279,0.034200919735375014,0.0005892116492764972,0.0005892116492764972,0.0005892116492764972,0.004813945063924572,0.02047947921319279,0.034200919735375014
66,LC08_171083_20200803,0.0,0.0004177733839712245,0.0004177733839712245,0.0013778391070856434,0.004371108823503947,0.03270604256968669,0.05334256120967194,0.00038982696437629867,0.00038982696437629867,0.00038982696437629867,0.0013825761597201973,0.016155323265435978,0.04538853119816185,0.00041942639429142566,0.00041942639429142566,0.0013836861782784452,0.0043750318595916085,0.03372342138568689,0.05221217837139495,0.00033495786421810613,0.00033495786421810613,0.00033495786421810613,0.001354357768752408,0.014149462795091324,0.051286000215346336,0.00033211165388203945,0.00033211165388203945,0.00033211165388203945,0.0013582070373741207,0.014154640887351206,0.05614576257430966,0.0003321643312602471,0.0003321643312602471,0.0003321643312602471,0.0013581058338182736,0.014156552445797495,0.05614576257430966
67,LC08_171083_20200819,0.0,0.0008299614649599691,0.0008299614649599691,0.0008299614649599691,0.006804113310673219,0.030275113393777014,0.04781705731778753,0.0007626757330026796,0.0007626757330026796,0.0007626757330026796,0.0027544543489021432,0.020506929518807906,0.038024092242663246,0.0008308303256280787,0.0008308303256280787,0.0008308303256280787,0.00679870510038787,0.032162123498883116,0.04781929328961929,0.0007293235938271385,0.0007293235938271385,0.0007293235938271385,0.0027684182000068825,0.02048168082951923,0.04206846631684202,0.0007273828280892237,0.0007273828280892237,0.0007273828280892237,0.004806311798972692,0.020475088153996505,0.043779458851740616,0.0007274075192205559,0.0007274075192205559,0.0007274075192205559,0.004807404139188622,0.020472871572472254,0.043779458851740616
68,LC08_171084_20200803,0.0,0.017482633426808347,0.0013966630067793098,0.07613860750664493,0.17765416049770766,0.31464681482423407,0.40032864209021435,0.012746734034059152,0.0009347343736230017,0.05565427792683147,0.12004883733022631,0.22963108942619873,0.29607205302177053,0.021580668313397913,0.0014004949423535144,0.07620744776264875,0.177686518207653,0.3146069401444614,0.40030258123437146,0.012758518236939893,0.0007618446706459702,0.05566620113170909,0.10448101412382173,0.21197468862723856,0.29217381735400144,0.010750717014131385,0.000742788546560445,0.05179404446886328,0.10447772972165918,0.2119615168489602,0.29217381735400144,0.010751308206498417,0.0007428504905431292,0.05179541311738755,0.10447451465566578,0.2119615168489602,0.29217381735400144
69,LC08_171084_20200819,0.0,0.009594536005412106,0.0008360433607139727,0.060410108919684666,0.14646187999864316,0.2676248566228463,0.33387164155619387,0.005545568158465155,0.0009606063700954174,0.07231060546412109,0.1542823682533962,0.25589418364097777,0.3262492154734006,0.009587788265289715,0.0008286712742464933,0.06044218637481682,0.14648773866672649,0.2675048471030964,0.33409473514827315,0.0057431302886787735,0.0008721394816846089,0.09164074577090428,0.18943276010908028,0.2792649744757152,0.34963178770870906,0.005749316631523482,0.0008602962863864973,0.08787388031464852,0.18942789067883098,0.28312024187331264,0.34965378978552714,0.005750394570250711,0.000860331939090479,0.08787388031464852,0.18941518438037364,0.2831278922962957,0.34965378978552714
70,LC08_172077_20200810,0.0,0.00034751830773217736,0.00034751830773217736,0.00034751830773217736,0.0014063280516492128,0.0053386579826646555,0.009225003254431647,0.00029729546267143544,0.00029729546267143544,0.00029729546267143544,0.00029729546267143544,0.0033569275111960477,0.005313777250593457,0.00035206605802830194,0.00035206605802830194,0.00035206605802830194,0.0014062295491270615,0.0053438433572379086,0.009242894947724864,0.0002957852460204997,0.0002957852460204997,0.0002957852460204997,0.0002957852460204997,0.0033713660647379327,0.0062890017329672665,0.0002968003932024585,0.0002968003932024585,0.0002968003932024585,0.0002968003932024585,0.0033698168501781556,0.006304455345795517,0.0002967027224547936,0.0002967027224547936,0.0002967027224547936,0.0002967027224547936,0.0033698462053745656,0.006304455345795517
71,LC08_172077_20200826,0.0,0.00035532487625536353,0.00035532487625536353,0.00035532487625536353,0.0024100675833318088,0.010217147539356942,0.015041487530651034,0.00032862909604454215,0.00032862909604454215,0.00032862909604454215,0.00032862909604454215,0.007316387449239802,0.013138084928170953,0.00036295285603254345,0.00036295285603254345,0.00036295285603254345,0.0034030752881789514,0.01021643221954957,0.015043178174093239,0.00032873803467740913,0.00032873803467740913,0.00032873803467740913,0.00032873803467740913,0.007296439184043607,0.013165216912201433,0.00033275319808377375,0.00033275319808377375,0.00033275319808377375,0.00033275319808377375,0.007294771370779677,0.013156649887481662,0.0003327440043730357,0.0003327440043730357,0.0003327440043730357,0.0003327440043730357,0.0072948983448929,0.013154119798835896
72,LC08_172078_20200810,0.0,0.00023544643717289597,0.00023544643717289597,0.0012067366039400442,0.004138961596351563,0.025146639979720817,0.043200345138638845,0.0001452363150641162,0.0001452363150641162,0.0005992420752665062,0.00207460996510253,0.006217112952320117,0.012815169746494163,0.00024200404577179598,0.00024200404577179598,0.0012080247483198395,0.00462439802815252,0.026636098401614062,0.04464401720674432,0.0001481323290720721,0.0001481323290720721,0.0003470346932817593,0.0013336762115434152,0.00598019547834567,0.01355451953209292,0.00014811673142164008,0.00014811673142164008,0.00034759790885979233,0.001333431143991439,0.00598668852084167,0.01355995061106814,0.00014811231786769662,0.00014811231786769662,0.00034758287258310894,0.001333795463845272,0.005986903432893379,0.01355995061106814
