temporal_variance_p25,temporal_variance_p5,temporal_variance_p50,temporal_variance_p75,temporal_variance_p95,scenes,label
0.0001816902763042,8.362439211905252e-05,0.0002999167369195,0.0004220269942405,0.0007869371051165,"['1_LC08_170075_20190911', '1_LC08_170075_20190826', '1_LC08_170075_20190725', '1_LC08_170075_20190709', '2_LC08_170075_20190927']",0
0.0006718839158699,0.0003084827527353,0.0011576341900518,0.0017692009566736,0.0033593386805113,"['1_LC08_170075_20190404', '1_LC08_170075_20190319', '1_LC08_170075_20190303', '1_LC08_170075_20190130', '2_LC08_170075_20190420']",0
4.0694294521450285e-05,4.0694294521450285e-05,4.0694294521450285e-05,0.0003001494939231,0.0012811556887524,"['1_LC08_175080_20181216', '1_LC08_175080_20181130', '1_LC08_175080_20181114', '1_LC08_175080_20181029', '2_LC08_175080_20190101']",0
0.0003362249178423,0.0001542916909376,0.0005182615620636,0.000823283753551,0.0016175989039737,"['1_LC08_168076_20190828', '1_LC08_168076_20190812', '1_LC08_168076_20190727', '1_LC08_168076_20190711', '2_LC08_168076_20190913']",0
6.637509632970454e-05,6.637509632970454e-05,0.0001790256891188,0.0002988003059857,0.0009117760166999,"['1_LC08_171080_20190801', '1_LC08_171080_20190716', '1_LC08_171080_20190630', '1_LC08_171080_20190614', '2_LC08_171080_20190817']",0
4.148107562371146e-05,4.148107562371146e-05,4.148107562371146e-05,0.0001699328392805,0.0005453449261858,"['1_LC08_175081_20190423', '1_LC08_175081_20190407', '1_LC08_175081_20190322', '1_LC08_175081_20190306', '2_LC08_175081_20190509']",0
0.0005498323357876,0.000186075942862,0.0009141330111519,0.0014021433770697,0.0026213111022158,"['1_LC08_170078_20190607', '1_LC08_170078_20190522', '1_LC08_170078_20190506', '1_LC08_170078_20190420', '2_LC08_170078_20190623']",1
0.000613113673835,0.0001321409043046,0.0010979030419287,0.0018241019186666,0.0040276622926103,"['1_LC08_171080_20190529', '1_LC08_171080_20190513', '1_LC08_171080_20190427', '1_LC08_171080_20190411', '2_LC08_171080_20190614']",1
6.10338805442079e-05,6.10338805442079e-05,0.0001752533767491,0.0002987528308164,0.0007907317276811,"['1_LC08_171080_20181220', '1_LC08_171080_20181204', '1_LC08_171080_20181118', '1_LC08_171080_20181102', '2_LC08_171080_20190105']",1
0.0004279082082865,5.229306672170368e-05,0.0010354759884633,0.0020133848301744,0.0040872257614374,"['1_LC08_170076_20190420', '1_LC08_170076_20190404', '1_LC08_170076_20190319', '1_LC08_170076_20190303', '2_LC08_170076_20190506']",0
7.868784521545043e-05,7.868784521545043e-05,7.868784521545043e-05,0.0005971820473252,0.0020704810810514,"['1_LC08_170083_20190522', '1_LC08_170083_20190506', '1_LC08_170083_20190420', '1_LC08_170083_20190404', '2_LC08_170083_20190607']",0
0.0002141349643064,0.0002141349643064,0.0002141349643064,0.0002141349643064,0.0033750372965884,"['1_LC08_167081_20190805', '1_LC08_167081_20190704', '1_LC08_167081_20190618', '1_LC08_167081_20190602', '2_LC08_167081_20190821']",0
0.0003033284831383,5.448200778175795e-05,0.0006700033614957,0.0012803620509487,0.0033517972626872,"['1_LC08_169080_20190123', '1_LC08_169080_20190107', '1_LC08_169080_20181222', '1_LC08_169080_20181206', '2_LC08_169080_20190208']",0
4.768732639354504e-05,4.768732639354504e-05,0.0001771311762233,0.0003004722689445,0.0011568605800863,"['1_LC08_171082_20190513', '1_LC08_171082_20190427', '1_LC08_171082_20190411', '1_LC08_171082_20190326', '2_LC08_171082_20190529']",0
0.0006097667345277,0.0001351289433169,0.0010931561560232,0.001825901611406,0.0045171086569809,"['1_LC08_168078_20190727', '1_LC08_168078_20190711', '1_LC08_168078_20190625', '1_LC08_168078_20190609', '2_LC08_168078_20190812']",1
6.324488073005554e-05,6.324488073005554e-05,6.324488073005554e-05,6.324488073005554e-05,0.0015821029924839,"['1_LC08_174083_20190110', '1_LC08_174083_20181225', '1_LC08_174083_20181209', '1_LC08_174083_20181123', '2_LC08_174083_20190126']",0
0.0001794472366513,3.89170180864546e-05,0.0007926665570041,0.0015257964666261,0.0029884226038485,"['1_LC08_169082_20181222', '1_LC08_169082_20181206', '1_LC08_169082_20181120', '1_LC08_169082_20181104', '2_LC08_169082_20190107']",0
0.0003600370074932,0.0001088758446499,0.0010981891275699,0.0018278597859505,0.0040279014996902,"['1_LC08_169081_20190107', '1_LC08_169081_20181222', '1_LC08_169081_20181206', '1_LC08_169081_20181120', '2_LC08_169081_20190123']",0
2.98290894537711e-05,2.98290894537711e-05,0.0004258880512096,0.0010336580056859,0.0027443667373234,"['1_LC08_168076_20190422', '1_LC08_168076_20190406', '1_LC08_168076_20190321', '1_LC08_168076_20190305', '2_LC08_168076_20190508']",0
5.190500262887563e-05,5.190500262887563e-05,5.190500262887563e-05,5.190500262887563e-05,0.0001604121352516,"['1_LC08_176078_20190719', '1_LC08_176078_20190703', '1_LC08_176078_20190617', '1_LC08_176078_20190601', '2_LC08_176078_20190804']",0
0.0001049787842879,0.0001049787842879,0.000360335211352,0.0010923268956158,0.0023113279846417,"['1_LC08_173078_20190409', '1_LC08_173078_20190324', '1_LC08_173078_20190308', '1_LC08_173078_20190220', '2_LC08_173078_20190425']",0
0.0004280814290764,3.2442648875141286e-05,0.0007922130139711,0.0014027666434818,0.002743867995083,"['1_LC08_168076_20190625', '1_LC08_168076_20190609', '1_LC08_168076_20190524', '1_LC08_168076_20190508', '2_LC08_168076_20190711']",0
0.0001521288833293,3.259431745442777e-05,0.0003346117146613,0.0006393283136421,0.0014956039945324,"['1_LC08_171082_20190614', '1_LC08_171082_20190529', '1_LC08_171082_20190513', '1_LC08_171082_20190427', '2_LC08_171082_20190630']",0
2.999277176172287e-05,2.999277176172287e-05,0.0001787244074442,0.0005467717991338,0.0017646159467058,"['1_LC08_169081_20191123', '1_LC08_169081_20191107', '1_LC08_169081_20191022', '1_LC08_169081_20191006', '2_LC08_169081_20191209']",0
5.351686826540069e-05,3.8957326055229325e-05,8.369466138047693e-05,0.0001140072472815,0.0001751715080294,"['1_LC08_176077_20190804', '1_LC08_176077_20190719', '1_LC08_176077_20190703', '1_LC08_176077_20190617', '2_LC08_176077_20190820']",0
0.0011005927308054,0.0003814985416644,0.0020736127719696,0.0030471918099666,0.0067037511983502,"['1_LC08_171080_20190326', '1_LC08_171080_20190310', '1_LC08_171080_20190222', '1_LC08_171080_20190206', '2_LC08_171080_20190411']",0
5.574234903532989e-05,5.574234903532989e-05,0.000177677608375,0.0005476818624064,0.0016396070108748,"['1_LC08_173080_20190204', '1_LC08_173080_20190119', '1_LC08_173080_20190103', '1_LC08_173080_20181218', '2_LC08_173080_20190220']",0
0.0004267414537526,6.393941564713071e-05,0.0010365127299398,0.0018917552315349,0.0042099041813332,"['1_LC08_170077_20191114', '1_LC08_170077_20191029', '1_LC08_170077_20191013', '1_LC08_170077_20190927', '2_LC08_170077_20191130']",1
6.737712640986556e-05,6.737712640986556e-05,0.0001772759151119,0.0002999413095315,0.0007893911634882,"['1_LC08_172080_20190723', '1_LC08_172080_20190707', '1_LC08_172080_20190621', '1_LC08_172080_20190605', '2_LC08_172080_20190808']",0
2.7696607843672897e-05,2.7696607843672897e-05,2.7696607843672897e-05,2.7696607843672897e-05,0.0031938186237508,"['1_LC08_160093_20190516', '1_LC08_160093_20190329', '1_LC08_160093_20190313', '2_LC08_160093_20190905']",0
0.0002135857524915,9.41536059713052e-05,0.0003957352122986,0.0007018934730115,0.0013122789180778,"['1_LC08_173078_20190628', '1_LC08_173078_20190612', '1_LC08_173078_20190527', '1_LC08_173078_20190511', '2_LC08_173078_20190714']",0
0.0003615436761001,0.0001406815256169,0.0008486162369805,0.001828273823514,0.0035362241425195,"['1_LC08_169075_20190531', '1_LC08_169075_20190515', '1_LC08_169075_20190429', '1_LC08_169075_20190413', '2_LC08_169075_20190616']",0
8.95004224024934e-05,3.419705390570121e-05,0.0002125038245005,0.0003957753685483,0.0008847195061186,"['1_LC08_174077_20190416', '1_LC08_174077_20190331', '1_LC08_174077_20190315', '1_LC08_174077_20190227', '2_LC08_174077_20190502']",0
7.763419468389571e-05,7.763419468389571e-05,7.763419468389571e-05,0.000707208216813,0.0031681672231559,"['1_LC08_168081_20190508', '1_LC08_168081_20190305', '1_LC08_168081_20190217', '1_LC08_168081_20181231', '2_LC08_168081_20190524']",0
0.0001337360519194,0.0001337360519194,0.0001337360519194,0.0001337360519194,0.0013272625259938,"['1_LC08_167081_20190618', '1_LC08_167081_20190602', '1_LC08_167081_20190517', '1_LC08_167081_20190330', '2_LC08_167081_20190704']",0
4.141144829525735e-06,4.141144829525735e-06,4.141144829525735e-06,4.141144829525735e-06,0.0005818021565374,"['1_LC08_160092_20190313', '1_LC08_160092_20190209', '1_LC08_160092_20181207', '1_LC08_160092_20181121', '2_LC08_160092_20190329']",0
4.691155841188192e-05,4.691155841188192e-05,4.691155841188192e-05,0.00042371583369,0.0016472521878846,"['1_LC08_173080_20190103', '1_LC08_173080_20181218', '1_LC08_173080_20181202', '1_LC08_173080_20181116', '2_LC08_173080_20190119']",0
7.652514733705224e-05,7.652514733705224e-05,7.652514733705224e-05,7.652514733705224e-05,0.0012037795985949,"['1_LC08_176082_20190516', '1_LC08_176082_20190329', '1_LC08_176082_20190313', '1_LC08_176082_20190225', '2_LC08_176082_20190601']",0
0.0006098704341973,6.090778800516112e-05,0.0023160508115395,0.0045175952408169,0.0130640598880859,"['1_LC08_171075_20191121', '1_LC08_171075_20191105', '1_LC08_171075_20191020', '1_LC08_171075_20191004', '2_LC08_171075_20191207']",0
0.0003044117467026,6.461668381291342e-05,0.0006710763534515,0.0011593101365274,0.0024998835061081,"['1_LC08_168077_20190812', '1_LC08_168077_20190727', '1_LC08_168077_20190711', '1_LC08_168077_20190625', '2_LC08_168077_20190828']",0
0.000335966904103,1.6318104635270492e-05,0.0010064762888841,0.001984448740608,0.0042421484143375,"['1_LC08_171076_20190121', '1_LC08_171076_20190105', '1_LC08_171076_20181220', '1_LC08_171076_20181204', '2_LC08_171076_20190222']",0
5.025707939864312e-05,5.025707939864312e-05,5.025707939864312e-05,5.025707939864312e-05,0.0003437312826552,"['1_LC08_173081_20190628', '1_LC08_173081_20190612', '1_LC08_173081_20190511', '1_LC08_173081_20190425', '2_LC08_173081_20190714']",0
7.600129667695626e-05,7.600129667695626e-05,7.600129667695626e-05,0.0006006392841681,0.0015799049985362,"['1_LC08_175083_20190117', '1_LC08_175083_20190101', '1_LC08_175083_20181216', '1_LC08_175083_20181130', '2_LC08_175083_20190202']",0
3.2231358262571936e-05,3.2231358262571936e-05,0.0001807702301775,0.0004218520102712,0.0018907217554068,"['1_LC08_170083_20190130', '1_LC08_170083_20190114', '1_LC08_170083_20181229', '1_LC08_170083_20181213', '2_LC08_170083_20190215']",0
0.0006141891718216,0.0003833060460176,0.0010971065424525,0.002070429529764,0.0062190643798341,"['1_LC08_172079_20190402', '1_LC08_172079_20190317', '1_LC08_172079_20190301', '1_LC08_172079_20190213', '2_LC08_172079_20190418']",0
4.445668917420252e-05,2.131244670641242e-05,4.445668917420252e-05,7.369534693705251e-05,0.0001359531429775,"['1_LC08_175079_20190626', '1_LC08_175079_20190610', '1_LC08_175079_20190525', '1_LC08_175079_20190509', '2_LC08_175079_20190712']",0
0.0001040709311649,0.0001040709311649,0.0001040709311649,0.0003404915847748,0.001336678109266,"['1_LC08_170079_20191029', '1_LC08_170079_20191013', '1_LC08_170079_20190927', '1_LC08_170079_20190911', '2_LC08_170079_20191114']",0
2.6342803548514385e-05,2.6342803548514385e-05,8.785204078377512e-05,0.0002739522248173,0.0008234945565407,"['1_LC08_174077_20181225', '1_LC08_174077_20181209', '1_LC08_174077_20181123', '1_LC08_174077_20181107', '2_LC08_174077_20190110']",0
0.0003660917607371,0.0001415116469125,0.0008475619945744,0.0018271979095779,0.0054899420237261,"['1_LC08_171079_20190513', '1_LC08_171079_20190427', '1_LC08_171079_20190411', '1_LC08_171079_20190326', '2_LC08_171079_20190529']",0
0.0006039092682612,0.0001372210707377,0.0010927547391709,0.0023126881303463,0.0076991832874689,"['1_LC08_171078_20190310', '1_LC08_171078_20190222', '1_LC08_171078_20190206', '1_LC08_171078_20190121', '2_LC08_171078_20190326']",1
0.0008574440719893,9.704746500897972e-05,0.0020744985780634,0.0040296532760137,0.0098834544575249,"['1_LC08_169078_20190123', '1_LC08_169078_20181222', '1_LC08_169078_20181206', '1_LC08_169078_20181120', '2_LC08_169078_20190208']",0
5.588717178000797e-05,5.588717178000797e-05,0.0001762996806549,0.0002999861950137,0.0011609828283482,"['1_LC08_170080_20191114', '1_LC08_170080_20191029', '1_LC08_170080_20191013', '1_LC08_170080_20190927', '2_LC08_170080_20191130']",0
7.508055420211639e-05,7.508055420211639e-05,7.508055420211639e-05,0.000351450350044,0.0015789782628406,"['1_LC08_175083_20190306', '1_LC08_175083_20190218', '1_LC08_175083_20190202', '1_LC08_175083_20190117', '2_LC08_175083_20190322']",1
0.0014024565236734,0.0003037341099142,0.0028693272841643,0.0053102285633973,0.0101979212937971,"['1_LC08_168078_20191116', '1_LC08_168078_20191015', '1_LC08_168078_20190929', '1_LC08_168078_20190913', '2_LC08_168078_20191202']",0
6.271176261920436e-05,6.271176261920436e-05,0.0003021566449878,0.0005442815801227,0.0015241939344656,"['1_LC08_170080_20191130', '1_LC08_170080_20191114', '1_LC08_170080_20191029', '1_LC08_170080_20191013', '2_LC08_170080_20191216']",0
0.0002748983334056,9.281811592830388e-05,0.000518237946021,0.0008233624661914,0.0019846634393121,"['1_LC08_170078_20190709', '1_LC08_170078_20190623', '1_LC08_170078_20190607', '1_LC08_170078_20190522', '2_LC08_170078_20190725']",1
5.928921360817762e-05,5.928921360817762e-05,0.0003022614428474,0.0005464989806043,0.0012810628960135,"['1_LC08_171081_20190513', '1_LC08_171081_20190427', '1_LC08_171081_20190411', '1_LC08_171081_20190326', '2_LC08_171081_20190529']",0
4.537884365309207e-05,2.000368635986167e-05,7.519386353732597e-05,0.000105662959629,0.0001966813914891,"['1_LC08_175079_20190712', '1_LC08_175079_20190626', '1_LC08_175079_20190610', '1_LC08_175079_20190525', '2_LC08_175079_20190728']",0
0.0020764837884359,2.497375587477051e-05,0.003782611244027,0.0064668186544854,0.017466138441015,"['1_LC08_171075_20191207', '1_LC08_171075_20191121', '1_LC08_171075_20191105', '1_LC08_171075_20191020', '2_LC08_171075_20191223']",0
0.0006071509378366,0.0001258570563491,0.0013403207829153,0.002802968357529,0.0067218737605609,"['1_LC08_170080_20190319', '1_LC08_170080_20190303', '1_LC08_170080_20190130', '1_LC08_170080_20190114', '2_LC08_170080_20190404']",0
5.573025066834205e-05,5.573025066834205e-05,0.0001767151037319,0.0004243588172092,0.0010339028813181,"['1_LC08_174077_20190518', '1_LC08_174077_20190502', '1_LC08_174077_20190416', '1_LC08_174077_20190331', '2_LC08_174077_20190603']",0
6.411035663221919e-05,6.411035663221919e-05,6.411035663221919e-05,6.411035663221919e-05,0.0015768755800972,"['1_LC08_173083_20190730', '1_LC08_173083_20190714', '1_LC08_173083_20190628', '1_LC08_173083_20190612', '2_LC08_173083_20190815']",0
6.335512844660954e-05,6.335512844660954e-05,6.335512844660954e-05,0.0020718122512062,0.0059807307265652,"['1_LC08_171077_20191121', '1_LC08_171077_20191105', '1_LC08_171077_20191020', '1_LC08_171077_20191004', '2_LC08_171077_20191223']",0
0.0002142526129009,9.485119588220084e-05,0.0003961488046265,0.000579099156866,0.0010678961582764,"['1_LC08_171076_20190716', '1_LC08_171076_20190630', '1_LC08_171076_20190614', '1_LC08_171076_20190529', '2_LC08_171076_20190801']",0
0.0007939044173736,0.0001837798563941,0.0014028627734138,0.0022565222376003,0.0045773887437147,"['1_LC08_169078_20190515', '1_LC08_169078_20190429', '1_LC08_169078_20190413', '1_LC08_169078_20190328', '2_LC08_169078_20190531']",1
5.8611030497612457e-05,5.8611030497612457e-05,5.8611030497612457e-05,0.0008504531139425,0.0040282567246174,"['1_LC08_171077_20191105', '1_LC08_171077_20191020', '1_LC08_171077_20191004', '1_LC08_171077_20190918', '2_LC08_171077_20191121']",0
0.000365419477546,0.0001164369571219,0.0008515510886937,0.0015823439179261,0.002806811851049,"['1_LC08_169075_20190429', '1_LC08_169075_20190413', '1_LC08_169075_20190328', '1_LC08_169075_20190312', '2_LC08_169075_20190515']",0
0.0001815654429619,7.664601058757004e-05,0.0003003852164468,0.0004214063834513,0.0007874332877038,"['1_LC08_171075_20190716', '1_LC08_171075_20190630', '1_LC08_171075_20190614', '1_LC08_171075_20190529', '2_LC08_171075_20190801']",0
0.0003660401221662,0.0001015676386027,0.0008530653489673,0.0015789836674981,0.0042660379700204,"['1_LC08_170081_20190404', '1_LC08_170081_20190319', '1_LC08_170081_20190303', '1_LC08_170081_20190215', '2_LC08_170081_20190506']",0
0.0001536594655993,0.0001536594655993,0.0001536594655993,0.0001536594655993,0.0033727219641893,"['1_LC08_176083_20190719', '1_LC08_176083_20190703', '1_LC08_176083_20190617', '1_LC08_176083_20190601', '2_LC08_176083_20190804']",0
0.0002742090677002,9.351510266071762e-05,0.0004572892367916,0.0008239494197232,0.0014942968767951,"['1_LC08_168076_20190812', '1_LC08_168076_20190727', '1_LC08_168076_20190711', '1_LC08_168076_20190625', '2_LC08_168076_20190828']",0
2.1862689833562887e-05,2.1862689833562887e-05,2.1862689833562887e-05,0.0005476358936451,0.0039638309718298,"['1_LC08_169075_20190123', '1_LC08_169075_20190107', '1_LC08_169075_20181222', '1_LC08_169075_20181206', '2_LC08_169075_20190208']",0
6.457316276482825e-05,6.457316276482825e-05,6.457316276482825e-05,0.000166962692943,0.0002936648454321,"['1_LC08_171075_20191004', '1_LC08_171075_20190918', '1_LC08_171075_20190902', '1_LC08_171075_20190817', '2_LC08_171075_20191020']",0
4.177622192727352e-05,4.177622192727352e-05,4.177622192727352e-05,4.177622192727352e-05,0.0015798643212173,"['1_LC08_176080_20190225', '1_LC08_176080_20190209', '1_LC08_176080_20190124', '1_LC08_176080_20190108', '2_LC08_176080_20190313']",0
0.0003047872001782,6.39163906346828e-05,0.0004254326430088,0.0007903820519881,0.002133378424455,"['1_LC08_170076_20190607', '1_LC08_170076_20190522', '1_LC08_170076_20190506', '1_LC08_170076_20190420', '2_LC08_170076_20190623']",0
8.486471178603513e-05,8.486471178603513e-05,0.0003499036125598,0.0013402248029052,0.0074469038259366,"['1_LC08_175083_20190813', '1_LC08_175083_20190728', '1_LC08_175083_20190712', '1_LC08_175083_20190626', '2_LC08_175083_20190829']",0
9.854624536455932e-05,9.854624536455932e-05,9.854624536455932e-05,0.0003424064151771,0.0008422118243882,"['1_LC08_172081_20190520', '1_LC08_172081_20190504', '1_LC08_172081_20190418', '1_LC08_172081_20190402', '2_LC08_172081_20190605']",1
0.0003677171942628,0.0001324216752818,0.0008480871899572,0.0015814468133116,0.0037887155705978,"['1_LC08_172080_20190128', '1_LC08_172080_20190112', '1_LC08_172080_20181227', '1_LC08_172080_20181211', '2_LC08_172080_20190213']",0
0.0003641084578235,0.0001300193310547,0.0010948759061164,0.0025635921152769,0.0089034000014582,"['1_LC08_169079_20190413', '1_LC08_169079_20190328', '1_LC08_169079_20190224', '1_LC08_169079_20190208', '2_LC08_169079_20190429']",0
0.0001822760565728,5.354638661469215e-05,0.0004256873585536,0.0007896457325308,0.0023738378133063,"['1_LC08_169081_20190904', '1_LC08_169081_20190819', '1_LC08_169081_20190803', '1_LC08_169081_20190718', '2_LC08_169081_20190920']",1
5.058046028279828e-05,5.058046028279828e-05,5.058046028279828e-05,5.058046028279828e-05,0.0005895078066579,"['1_LC08_175081_20190610', '1_LC08_175081_20190525', '1_LC08_175081_20190509', '1_LC08_175081_20190423', '2_LC08_175081_20190626']",0
0.000426476128241,0.0001867734911583,0.0009162204231224,0.0016478755036521,0.003600200095598,"['1_LC08_168077_20190913', '1_LC08_168077_20190828', '1_LC08_168077_20190812', '1_LC08_168077_20190727', '2_LC08_168077_20190929']",1
0.0007942735145257,0.0001835527589784,0.0018917060106543,0.0037218248043066,0.0072621132228709,"['1_LC08_172077_20190112', '1_LC08_172077_20181227', '1_LC08_172077_20181211', '1_LC08_172077_20181125', '2_LC08_172077_20190128']",0
9.025347472118588e-05,3.832087100902123e-05,0.0002122177473536,0.0004565263855776,0.0013107550239986,"['1_LC08_169079_20190718', '1_LC08_169079_20190702', '1_LC08_169079_20190616', '1_LC08_169079_20190531', '2_LC08_169079_20190803']",1
2.6910888123499976e-05,2.6910888123499976e-05,2.6910888123499976e-05,0.0006063935771604,0.0025630865034722,"['1_LC08_168082_20191116', '1_LC08_168082_20191015', '1_LC08_168082_20190929', '1_LC08_168082_20190913', '2_LC08_168082_20191202']",0
3.408010699346298e-05,3.408010699346298e-05,3.408010699346298e-05,3.408010699346298e-05,0.0001658748375854,"['1_LC08_173081_20190730', '1_LC08_173081_20190714', '1_LC08_173081_20190628', '1_LC08_173081_20190612', '2_LC08_173081_20190815']",0
6.94624249975557e-05,6.94624249975557e-05,0.0001774685202786,0.000297818531621,0.0011557186854215,"['1_LC08_170078_20190810', '1_LC08_170078_20190725', '1_LC08_170078_20190709', '1_LC08_170078_20190623', '2_LC08_170078_20190826']",1
7.289741860593758e-05,7.289741860593758e-05,7.289741860593758e-05,0.000601552441424,0.0020663953168728,"['1_LC08_170083_20181229', '1_LC08_170083_20181213', '1_LC08_170083_20181127', '1_LC08_170083_20181111', '2_LC08_170083_20190114']",0
0.0001779982650892,0.0001779982650892,0.0001779982650892,0.0006905200225075,0.0046480291635647,"['1_LC08_170081_20190130', '1_LC08_170081_20190114', '1_LC08_170081_20181229', '1_LC08_170081_20181213', '2_LC08_170081_20190215']",0
4.927816216189499e-05,4.927816216189499e-05,0.0001765332260529,0.000299901324109,0.0010347101267797,"['1_LC08_174077_20190603', '1_LC08_174077_20190518', '1_LC08_174077_20190502', '1_LC08_174077_20190416', '2_LC08_174077_20190619']",0
4.713688841717843e-05,4.713688841717843e-05,4.713688841717843e-05,4.713688841717843e-05,0.0006657464052631,"['1_LC08_171077_20191020', '1_LC08_171077_20191004', '1_LC08_171077_20190918', '1_LC08_171077_20190902', '2_LC08_171077_20191105']",1
0.0001809178733401,6.819700042761825e-05,0.0004259188445296,0.0009131223834521,0.0017657614511923,"['1_LC08_173079_20190308', '1_LC08_173079_20190220', '1_LC08_173079_20190204', '1_LC08_173079_20190119', '2_LC08_173079_20190324']",0
2.8345319495150148e-05,2.8345319495150148e-05,2.8345319495150148e-05,2.8345319495150148e-05,0.0002979146533855,"['1_LC08_176080_20190601', '1_LC08_176080_20190516', '1_LC08_176080_20190430', '1_LC08_176080_20190414', '2_LC08_176080_20190617']",0
6.900297291783152e-05,6.900297291783152e-05,6.900297291783152e-05,0.0003506278381238,0.0018160562113985,"['1_LC08_173080_20181218', '1_LC08_173080_20181202', '1_LC08_173080_20181116', '1_LC08_173080_20181031', '2_LC08_173080_20190103']",0
0.0001828649928637,7.478685732481537e-05,0.0003020176016698,0.0005448453601522,0.0012784241388515,"['1_LC08_172077_20190520', '1_LC08_172077_20190504', '1_LC08_172077_20190418', '1_LC08_172077_20190402', '2_LC08_172077_20190605']",0
1.15104751177202e-05,1.15104751177202e-05,1.15104751177202e-05,1.15104751177202e-05,0.000457025555098,"['1_LC08_176078_20181223', '1_LC08_176078_20181207', '1_LC08_176078_20181121', '1_LC08_176078_20181105', '2_LC08_176078_20190108']",0
5.724887973734975e-05,5.724887973734975e-05,5.724887973734975e-05,5.724887973734975e-05,0.0003352760328911,"['1_LC08_173081_20190409', '1_LC08_173081_20190324', '1_LC08_173081_20190308', '1_LC08_173081_20190220', '2_LC08_173081_20190425']",0
0.00015212033492,9.39671442748673e-05,0.0002126721715244,0.0003953510657068,0.0007618286003062,"['1_LC08_174077_20190721', '1_LC08_174077_20190705', '1_LC08_174077_20190619', '1_LC08_174077_20190603', '2_LC08_174077_20190806']",0
0.0011016216732183,8.116494358408245e-05,0.0020737991840978,0.0032920743632209,0.0064639696194599,"['1_LC08_168078_20190625', '1_LC08_168078_20190609', '1_LC08_168078_20190524', '1_LC08_168078_20190508', '2_LC08_168078_20190711']",1
0.0003051757795569,5.724717396960624e-05,0.0007917179465781,0.0016472510103614,0.0050633305138645,"['1_LC08_171077_20190222', '1_LC08_171077_20190206', '1_LC08_171077_20190121', '1_LC08_171077_20190105', '2_LC08_171077_20190310']",0
4.0595144023916254e-05,4.0595144023916254e-05,4.0595144023916254e-05,0.000171132109272,0.0005446159570108,"['1_LC08_175081_20190407', '1_LC08_175081_20190322', '1_LC08_175081_20190306', '1_LC08_175081_20190218', '2_LC08_175081_20190423']",0
0.0007353828123868,0.0002598934883661,0.0016969059637531,0.0026692605769583,0.0070561784886283,"['1_LC08_170081_20190303', '1_LC08_170081_20190215', '1_LC08_170081_20190130', '1_LC08_170081_20190114', '2_LC08_170081_20190319']",0
0.0001032467578496,0.0001032467578496,0.0001032467578496,0.0003520119568037,0.0015791723404506,"['1_LC08_173080_20190324', '1_LC08_173080_20190308', '1_LC08_173080_20190220', '1_LC08_173080_20190204', '2_LC08_173080_20190409']",0
7.5999320864185e-05,1.674604428133165e-05,0.0001367957161291,0.0002281432330579,0.0004116040737612,"['1_LC08_174079_20190721', '1_LC08_174079_20190705', '1_LC08_174079_20190619', '1_LC08_174079_20190603', '2_LC08_174079_20190806']",0
1.0820538143477723e-05,1.0820538143477723e-05,1.0820538143477723e-05,4.304252118832748e-05,0.000227882838022,"['1_LC08_176077_20181223', '1_LC08_176077_20181207', '1_LC08_176077_20181121', '1_LC08_176077_20181105', '2_LC08_176077_20190108']",0
0.0001048324331795,0.0001048324331795,0.0001048324331795,0.0007123890663982,0.0036531583149446,"['1_LC08_173084_20190815', '1_LC08_173084_20190730', '1_LC08_173084_20190714', '1_LC08_173084_20190628', '2_LC08_173084_20190831']",0
2.3133502459604174e-05,2.3133502459604174e-05,0.0001805161271958,0.0006692578780837,0.0029874200140158,"['1_LC08_170083_20190420', '1_LC08_170083_20190404', '1_LC08_170083_20190319', '1_LC08_170083_20190303', '2_LC08_170083_20190506']",0
0.0006101958532895,0.0001222493116596,0.0008509034894193,0.0015773895564188,0.0040248222350803,"['1_LC08_170079_20190522', '1_LC08_170079_20190506', '1_LC08_170079_20190420', '1_LC08_170079_20190404', '2_LC08_170079_20190607']",1
0.000303579351574,6.70226652435894e-05,0.000547942527155,0.0010348941765704,0.0021349800328184,"['1_LC08_170082_20190709', '1_LC08_170082_20190623', '1_LC08_170082_20190607', '1_LC08_170082_20190522', '2_LC08_170082_20190725']",1
3.1083282632672265e-05,3.1083282632672265e-05,3.1083282632672265e-05,3.1083282632672265e-05,0.0005456457849332,"['1_LC08_173081_20190119', '1_LC08_173081_20190103', '1_LC08_173081_20181218', '1_LC08_173081_20181202', '2_LC08_173081_20190204']",0
7.614800368255416e-05,7.614800368255416e-05,7.614800368255416e-05,0.0003455325986536,0.0010920193552038,"['1_LC08_171083_20190105', '1_LC08_171083_20181220', '1_LC08_171083_20181204', '1_LC08_171083_20181118', '2_LC08_171083_20190121']",0
0.0001791400275235,5.919386494997724e-05,0.000424851695365,0.0010359199215524,0.0031094775764077,"['1_LC08_171079_20190105', '1_LC08_171079_20181220', '1_LC08_171079_20181204', '1_LC08_171079_20181118', '2_LC08_171079_20190121']",0
0.0006699159066837,0.0001833917715377,0.0015254203372879,0.002500999514096,0.004451858598595,"['1_LC08_171081_20190222', '1_LC08_171081_20190206', '1_LC08_171081_20190121', '1_LC08_171081_20190105', '2_LC08_171081_20190310']",0
